,2020-07-03,2019-06-28,2018-06-29,2017-06-30
Intangible Assets,58000000.0,111000000.0,188000000.0,281000000.0
Capital Surplus,6757000000.0,6545000000.0,5708000000.0,5595000000.0
Total Liab,7143000000.0,6723000000.0,7745000000.0,7904000000.0
Total Stockholder Equity,1787000000.0,2162000000.0,1665000000.0,1364000000.0
Other Current Liab,238000000.0,263000000.0,240000000.0,481000000.0
Total Assets,8930000000.0,8885000000.0,9410000000.0,9268000000.0
Other Current Assets,135000000.0,184000000.0,4000000.0,4000000.0
Retained Earnings,-4904000000.0,-4349000000.0,-4696000000.0,-4771000000.0
Other Liab,216000000.0,238000000.0,373000000.0,175000000.0
Good Will,1237000000.0,1237000000.0,1237000000.0,1238000000.0
Treasury Stock,-66000000.0,-34000000.0,653000000.0,540000000.0
Other Assets,1136000000.0,1184000000.0,490000000.0,708000000.0
Cash,1722000000.0,2220000000.0,1853000000.0,2539000000.0
Total Current Liabilities,2722000000.0,2232000000.0,3052000000.0,2708000000.0
Deferred Long Term Asset Charges,1120000000.0,1114000000.0,417000000.0,609000000.0
Short Long Term Debt,46000000.0,,499000000.0,
Other Stockholder Equity,-66000000.0,-34000000.0,653000000.0,540000000.0
Property Plant Equipment,2232000000.0,1869000000.0,1816000000.0,1950000000.0
Total Current Assets,4114000000.0,4363000000.0,4286000000.0,4966000000.0
Long Term Investments,153000000.0,121000000.0,1393000000.0,125000000.0
Net Tangible Assets,492000000.0,814000000.0,240000000.0,-155000000.0
Net Receivables,1115000000.0,989000000.0,1338000000.0,1399000000.0
Long Term Debt,4156000000.0,4253000000.0,4320000000.0,5021000000.0
Inventory,1142000000.0,970000000.0,1053000000.0,982000000.0
Accounts Payable,1808000000.0,1420000000.0,1728000000.0,1626000000.0
Common Stock,,2162000000.0,,
