,2020-06-27,2020-09-26,2020-12-26,2021-03-27,2021-07-03,2021-10-02
Change To Liabilities,-480282000.0,577013000.0,-492305000.0,715540000.0,658974000.0,329523000.0
Total Cashflows From Investing Activities,-96319000.0,-82866000.0,-80892000.0,-82015000.0,-182925000.0,-788605000.0
Net Borrowings,3606067000.0,-753589000.0,-9517000.0,-1134582000.0,-930145000.0,-10048000.0
Total Cash From Financing Activities,3377122000.0,-950827000.0,-205234000.0,-1333671000.0,-2138496000.0,-237731000.0
Change To Operating Activities,-54361000.0,58550000.0,-64919000.0,-66834000.0,125131000.0,-113813000.0
Issuance Of Stock,41099000.0,31933000.0,34702000.0,45596000.0,18143000.0,17881000.0
Net Income,-618419000.0,216900000.0,67289000.0,88927000.0,151093000.0,378013000.0
Change In Cash,3811023000.0,-85684000.0,-220401000.0,-864453000.0,-1887932000.0,-924879000.0
Effect Of Exchange Rate,-9991000.0,17095000.0,59961000.0,8127000.0,9431000.0,-9355000.0
Total Cash From Operating Activities,540211000.0,930914000.0,5764000.0,543106000.0,424058000.0,110812000.0
Depreciation,197404000.0,207899000.0,212664000.0,203322000.0,227937000.0,214687000.0
Other Cashflows From Investing Activities,4767000.0,-14391000.0,-933000.0,1410000.0,-3255000.0,4797000.0
Dividends Paid,-228256000.0,-228714000.0,-230003000.0,-230534000.0,-228313000.0,-240561000.0
Change To Inventory,611954000.0,-23320000.0,60665000.0,-119870000.0,-468880000.0,-294517000.0
Change To Account Receivables,573160000.0,-111261000.0,303382000.0,-322524000.0,-531942000.0,-478671000.0
Other Cashflows From Financing Activities,-41788000.0,-457000.0,-416000.0,-14151000.0,-998181000.0,-5003000.0
Change To Netincome,380030000.0,-100133000.0,-52077000.0,-66302000.0,303855000.0,757000.0
Capital Expenditures,-116558000.0,-75539000.0,-88405000.0,-87223000.0,-219509000.0,-85019000.0
