,2020-03-31,2020-06-30,2020-09-30,2020-12-31
Intangible Assets,483300000.0,481000000.0,504300000.0,508000000.0
Capital Surplus,3423100000.0,3431000000.0,3433900000.0,3440800000.0
Total Liab,5204000000.0,4733000000.0,4676500000.0,4687500000.0
Total Stockholder Equity,5296900000.0,5491100000.0,5756400000.0,5890700000.0
Minority Interest,2500000.0,2500000.0,2500000.0,2600000.0
Other Current Liab,102000000.0,115100000.0,126100000.0,157000000.0
Total Assets,10503400000.0,10226600000.0,10435400000.0,10580800000.0
Common Stock,600000.0,600000.0,600000.0,600000.0
Other Current Assets,145700000.0,104200000.0,124700000.0,176900000.0
Retained Earnings,2018600000.0,2201700000.0,2460500000.0,2607700000.0
Other Liab,1075300000.0,1092500000.0,1122800000.0,1130800000.0
Good Will,2397100000.0,2397500000.0,2414500000.0,2414000000.0
Treasury Stock,-145400000.0,-142200000.0,-138600000.0,-158400000.0
Other Assets,126700000.0,132500000.0,214100000.0,295200000.0
Cash,424000000.0,70100000.0,116600000.0,207300000.0
Total Current Liabilities,1075600000.0,595300000.0,506200000.0,499300000.0
Other Stockholder Equity,-145400000.0,-142200000.0,-138600000.0,-158400000.0
Property Plant Equipment,5663300000.0,5628500000.0,5649700000.0,5695300000.0
Total Current Assets,1833000000.0,1587100000.0,1652800000.0,1668300000.0
Net Tangible Assets,2416500000.0,2612600000.0,2837600000.0,2968700000.0
Net Receivables,562800000.0,699900000.0,697000000.0,575100000.0
Long Term Debt,2623900000.0,2624500000.0,2625200000.0,2625800000.0
Inventory,700500000.0,712900000.0,714500000.0,709000000.0
Accounts Payable,202000000.0,197200000.0,210700000.0,207800000.0
Short Long Term Debt,639900000.0,130000000.0,,
