,2021-03-31,2020-12-31,2020-09-30,2020-06-30
Investments,-511000000.0,-72000000.0,-606000000.0,50000000.0
Change To Liabilities,233000000.0,17000000.0,-73000000.0,18000000.0
Total Cashflows From Investing Activities,-543000000.0,174000000.0,-643000000.0,3000000.0
Net Borrowings,74000000.0,-344000000.0,1203000000.0,375000000.0
Total Cash From Financing Activities,82000000.0,-305000000.0,1195000000.0,407000000.0
Change To Operating Activities,-73000000.0,-805000000.0,142000000.0,672000000.0
Net Income,-131000000.0,-447000000.0,-431000000.0,-214000000.0
Change In Cash,-294000000.0,-481000000.0,347000000.0,698000000.0
Total Cash From Operating Activities,167000000.0,-350000000.0,-205000000.0,288000000.0
Depreciation,97000000.0,100000000.0,105000000.0,107000000.0
Other Cashflows From Investing Activities,-5000000.0,-31000000.0,-1000000.0,2000000.0
Other Cashflows From Financing Activities,8000000.0,39000000.0,-8000000.0,32000000.0
Change To Netincome,41000000.0,945000000.0,52000000.0,-295000000.0
Capital Expenditures,-27000000.0,-2000000.0,-36000000.0,-49000000.0
Change To Account Receivables,,-160000000.0,-160000000.0,-160000000.0
