,2020-06-30,2020-09-30,2020-12-31,2021-03-31,2021-06-30,2021-09-30,2021-12-31,2022-03-31,2022-06-30,2022-09-30
Total Stockholder Equity,1156706000.0,1194029000.0,1205289000.0,1197699000.0,1259250000.0,1316043000.0,1381051000.0,1381051000.0,1467668000.0,1467668000.0
Net Tangible Assets,945796000.0,983043000.0,976640000.0,969656000.0,1031583000.0,1089299000.0,1154862000.0,1154862000.0,1242900000.0,1242900000.0
Intangible Assets,1080000.0,783000.0,5594000.0,4997000.0,4428000.0,3852000.0,3334000.0,2917000.0,2500000.0,
Capital Surplus,1154046000.0,1167109000.0,1179972000.0,1194153000.0,1208056000.0,1222117000.0,1235903000.0,1251086000.0,1265495000.0,
Total Liab,1245671000.0,1369063000.0,1352135000.0,1367470000.0,1482118000.0,1615675000.0,1571308000.0,1497998000.0,1466167000.0,
Other Current Liab,56273000.0,28102000.0,22267000.0,45304000.0,38385000.0,56613000.0,41232000.0,58230000.0,42155000.0,
Total Assets,2402377000.0,2563092000.0,2557424000.0,2565169000.0,2741368000.0,2931718000.0,2952359000.0,2950766000.0,2933835000.0,
Common Stock,115000.0,114000.0,113000.0,113000.0,112000.0,111000.0,111000.0,111000.0,110000.0,
Other Current Assets,465657000.0,492691000.0,456475000.0,474471000.0,508032000.0,507640000.0,595329000.0,566193000.0,505303000.0,
Retained Earnings,29697000.0,42802000.0,29936000.0,16962000.0,60174000.0,112915000.0,167659000.0,225145000.0,249670000.0,
Other Liab,63101000.0,93080000.0,81640000.0,82690000.0,84349000.0,85604000.0,31344000.0,32557000.0,33097000.0,
Good Will,209830000.0,210203000.0,223055000.0,223046000.0,223239000.0,222892000.0,222855000.0,222858000.0,222268000.0,
Treasury Stock,-27152000.0,-15996000.0,-4732000.0,-13529000.0,-9092000.0,-19100000.0,-22622000.0,-23574000.0,-47607000.0,
Other Assets,105069000.0,120803000.0,113532000.0,110893000.0,119073000.0,146280000.0,135427000.0,130113000.0,129053000.0,
Cash,501485000.0,587000000.0,574426000.0,497930000.0,542805000.0,633719000.0,619001000.0,550330000.0,590909000.0,
Total Current Liabilities,977167000.0,1052785000.0,1046626000.0,1076586000.0,1196312000.0,1341602000.0,1358673000.0,1289031000.0,1266873000.0,
Deferred Long Term Asset Charges,105069000.0,120803000.0,113532000.0,110893000.0,119073000.0,146280000.0,135427000.0,130113000.0,129053000.0,
Other Stockholder Equity,-27152000.0,-15996000.0,-4732000.0,-13529000.0,-9092000.0,-19100000.0,-22622000.0,-23574000.0,-47607000.0,
Property Plant Equipment,366250000.0,377622000.0,372505000.0,352313000.0,341399000.0,324943000.0,322196000.0,322841000.0,319272000.0,
Total Current Assets,1720148000.0,1853681000.0,1842738000.0,1873920000.0,2053229000.0,2233751000.0,2268547000.0,2272037000.0,2260742000.0,
Net Receivables,665409000.0,690259000.0,714163000.0,799673000.0,907947000.0,1005633000.0,984691000.0,1071608000.0,1091598000.0,
Accounts Payable,130658000.0,120132000.0,112518000.0,106339000.0,133033000.0,154767000.0,158195000.0,149412000.0,154663000.0,
Short Long Term Debt,228000.0,233000.0,239000.0,181000.0,122000.0,62000.0,,,,
Long Term Debt,122000.0,62000.0,,,,,,,,
