,2020-05-31,2020-08-31,2020-11-30,2021-02-28
Capital Surplus,1358428000.0,1460300000.0,1462130000.0,1513821000.0
Total Liab,16394222000.0,17263746000.0,16804372000.0,17176928000.0
Total Stockholder Equity,3578310000.0,3982560000.0,4128476000.0,4364613000.0
Other Current Liab,77800000.0,147034000.0,98122000.0,117018000.0
Total Assets,19972532000.0,21246306000.0,20932848000.0,21541541000.0
Common Stock,81378000.0,82081000.0,81517000.0,81586000.0
Other Current Assets,581261000.0,588184000.0,551270000.0,588248000.0
Retained Earnings,2303909000.0,2600605000.0,2737753000.0,2887897000.0
Other Liab,308737000.0,339722000.0,352363000.0,314749000.0
Treasury Stock,-165405000.0,-160426000.0,-152924000.0,-118691000.0
Other Assets,385763000.0,416410000.0,445968000.0,294811000.0
Cash,658022000.0,711561000.0,236643000.0,132319000.0
Total Current Liabilities,1151006000.0,1598942000.0,1437787000.0,1698548000.0
Deferred Long Term Asset Charges,119066000.0,133749000.0,159209000.0,164261000.0
Short Long Term Debt,439799000.0,467854000.0,445128000.0,452579000.0
Other Stockholder Equity,-165405000.0,-160426000.0,-152924000.0,-118691000.0
Property Plant Equipment,3508416000.0,3488931000.0,3482419000.0,3487215000.0
Total Current Assets,3283731000.0,4327859000.0,3737097000.0,4116796000.0
Long Term Investments,,,,152900000.0
Net Tangible Assets,3578310000.0,3982560000.0,4128476000.0,4364613000.0
Net Receivables,145018000.0,203155000.0,168979000.0,239070000.0
Long Term Debt,13881102000.0,14264603000.0,14481000000.0,14619919000.0
Inventory,1899430000.0,2824959000.0,2780205000.0,3157159000.0
Accounts Payable,390160000.0,683715000.0,570174000.0,799333000.0
